data,chuva,nivel
2015-02-27 17:00:00,0.0,48294.91
2015-02-27 18:00:00,0.0,48296.45
2015-02-27 19:00:00,0.0,48297.7
2015-02-27 20:00:00,0.0,48299.15
2015-02-27 21:00:00,0.0,48300.31
2015-02-27 22:00:00,0.0,48301.78
2015-02-27 23:00:00,0.0,48303.05
2015-02-28 00:00:00,0.0,48299.8
2015-02-28 01:00:00,0.0,48292.15
2015-02-28 02:00:00,0.0,48285.86
2015-02-28 03:00:00,0.0,48286.34
2015-02-28 04:00:00,0.0,48286.93
2015-02-28 05:00:00,0.0,48287.6
2015-02-28 06:00:00,0.0,48288.8
2015-02-28 07:00:00,0.0,48287.99
2015-02-28 08:00:00,0.0,48284.31
2015-02-28 09:00:00,0.0,48283.17
2015-02-28 10:00:00,0.0,48283.16
2015-02-28 11:00:00,0.0,48284.23
2015-02-28 12:00:00,0.0,48285.9
2015-02-28 13:00:00,0.0,48286.28
2015-02-28 14:00:00,0.0,48286.02
2015-02-28 15:00:00,0.0,48285.6
2015-02-28 16:00:00,0.0,48285.32
2015-02-28 17:00:00,0.0,48285.14
2015-02-28 18:00:00,0.0,48284.45
2015-02-28 19:00:00,0.0,48283.45
2015-02-28 20:00:00,0.0,48283.43
2015-02-28 21:00:00,0.0,48283.92
2015-02-28 22:00:00,0.0,48284.77
2015-02-28 23:00:00,0.0,48284.93
2015-03-01 00:00:00,0.0,48285.4
2015-03-01 01:00:00,0.0,48285.83
2015-03-01 02:00:00,0.0,48286.22
2015-03-01 03:00:00,0.0,48286.57
2015-03-01 04:00:00,0.0,48287.04
2015-03-01 05:00:00,0.0,48287.22
2015-03-01 06:00:00,0.0,48286.58
2015-03-01 07:00:00,0.0,48286.88
2015-03-01 08:00:00,0.0,48286.75
2015-03-01 09:00:00,0.0,48286.38
2015-03-01 10:00:00,0.0,48285.68
2015-03-01 11:00:00,0.0,48283.1
2015-03-01 12:00:00,0.0,48282.0
2015-03-01 13:00:00,0.0,48282.27
2015-03-01 14:00:00,0.0,48286.41
2015-03-01 15:00:00,0.0,48290.7
2015-03-01 16:00:00,0.0,48290.5
2015-03-01 17:00:00,0.0,48286.37
2015-03-01 18:00:00,0.0,48285.18
2015-03-01 19:00:00,0.0,48283.7
2015-03-01 20:00:00,0.0,48284.4
2015-03-01 21:00:00,0.0,48285.12
2015-03-01 22:00:00,0.0,48285.72
2015-03-01 23:00:00,0.0,48286.38
2015-03-02 00:00:00,0.0,48287.02
2015-03-02 01:00:00,0.0,48287.09
2015-03-02 02:00:00,0.0,48285.15
2015-03-02 03:00:00,0.0,48283.1
2015-03-02 04:00:00,0.0,48281.55
2015-03-02 05:00:00,0.0,48282.4
2015-03-02 06:00:00,0.0,48287.2
2015-03-02 07:00:00,0.0,48291.57
2015-03-02 08:00:00,0.0,48296.2
2015-03-02 09:00:00,0.0,48300.93
2015-03-02 10:00:00,0.0,48306.15
2015-03-02 11:00:00,0.0,48306.56
2015-03-02 12:00:00,0.0,48306.55
2015-03-02 13:00:00,0.0,48302.58
2015-03-02 14:00:00,0.0,48285.2
2015-03-02 15:00:00,0.0,48285.2
2015-03-02 16:00:00,0.0,48285.2
2015-03-02 17:00:00,0.0,48285.2
2015-03-02 18:00:00,0.0,48284.11
2015-03-02 19:00:00,0.0,48283.66
2015-03-02 20:00:00,0.0,48284.2
2015-03-02 21:00:00,0.0,48284.72
2015-03-02 22:00:00,0.0,48285.3
2015-03-02 23:00:00,0.0,48285.95
2015-03-03 00:00:00,0.0,48286.45
2015-03-03 01:00:00,0.0,48287.05
2015-03-03 02:00:00,0.0,48286.81
2015-03-03 03:00:00,0.0,48286.76
2015-03-03 04:00:00,0.0,48286.59
2015-03-03 05:00:00,0.0,48286.34
2015-03-03 06:00:00,0.0,48286.27
2015-03-03 07:00:00,0.0,48286.05
2015-03-03 08:00:00,0.0,48285.91
2015-03-03 09:00:00,0.0,48285.57
2015-03-03 10:00:00,0.0,48285.21
2015-03-03 11:00:00,0.0,48284.72
2015-03-03 12:00:00,0.0,48284.31
2015-03-03 13:00:00,0.0,48283.92
2015-03-03 14:00:00,0.0,48283.45
2015-03-03 15:00:00,0.0,48283.3
2015-03-03 16:00:00,0.0,48283.89
2015-03-03 17:00:00,0.0,48284.1
2015-03-03 18:00:00,0.0,48284.53
2015-03-03 19:00:00,0.0,48284.9
2015-03-03 20:00:00,0.0,48285.3
2015-03-03 21:00:00,0.0,48285.5
2015-03-03 22:00:00,0.0,48286.0
2015-03-03 23:00:00,0.0,48286.05
2015-03-04 00:00:00,0.0,48286.44
2015-03-04 01:00:00,0.0,48286.64
2015-03-04 02:00:00,0.0,48286.9
2015-03-04 03:00:00,0.0,48286.95
2015-03-04 04:00:00,0.0,48287.23
2015-03-04 05:00:00,0.0,48287.35
2015-03-04 06:00:00,0.0,48287.42
2015-03-04 07:00:00,0.0,48286.8
2015-03-04 08:00:00,0.0,48281.98
2015-03-04 09:00:00,0.0,48282.13
2015-03-04 10:00:00,0.0,48285.5
2015-03-04 11:00:00,0.0,48289.77
2015-03-04 12:00:00,0.0,48291.83
2015-03-04 13:00:00,0.0,48291.44
2015-03-04 14:00:00,0.0,48291.19
2015-03-04 15:00:00,0.0,48290.89
2015-03-04 16:00:00,0.0,48290.53
2015-03-04 17:00:00,0.0,48290.3
2015-03-04 18:00:00,0.0,48289.82
2015-03-04 19:00:00,0.0,48289.6
2015-03-04 20:00:00,0.0,48289.37
2015-03-04 21:00:00,0.0,48288.98
2015-03-04 22:00:00,0.0,48288.52
2015-03-04 23:00:00,0.0,48288.4
2015-03-05 00:00:00,0.0,48288.26
2015-03-05 01:00:00,0.0,48288.18
2015-03-05 02:00:00,0.0,48287.75
2015-03-05 03:00:00,0.0,48287.92
2015-03-05 04:00:00,0.0,48288.3
2015-03-05 05:00:00,0.0,48288.23
2015-03-05 06:00:00,0.0,48287.97
2015-03-05 07:00:00,0.0,48287.78
2015-03-05 08:00:00,0.0,48287.25
2015-03-05 09:00:00,0.0,48287.62
2015-03-05 10:00:00,0.0,48286.49
2015-03-05 11:00:00,0.0,48286.42
2015-03-05 12:00:00,0.0,48287.32
2015-03-05 13:00:00,0.0,48284.9
2015-03-05 14:00:00,0.0,48284.2
2015-03-05 15:00:00,0.0,48284.3
2015-03-05 16:00:00,0.0,48283.65
2015-03-05 17:00:00,0.0,48283.27
2015-03-05 18:00:00,0.0,48283.04
2015-03-05 19:00:00,0.0,48283.32
2015-03-05 20:00:00,0.0,48284.28
2015-03-05 21:00:00,0.0,48285.32
2015-03-05 22:00:00,0.0,48286.47
2015-03-05 23:00:00,0.0,48286.83
2015-03-06 00:00:00,0.0,48286.69
2015-03-06 01:00:00,0.0,48286.32
2015-03-06 02:00:00,0.0,48286.19
2015-03-06 03:00:00,0.0,48285.94
2015-03-06 04:00:00,0.0,48285.74
2015-03-06 05:00:00,0.0,48285.48
2015-03-06 06:00:00,0.0,48284.73
2015-03-06 07:00:00,0.0,48284.7
2015-03-06 08:00:00,0.0,48284.0
2015-03-06 09:00:00,0.0,48283.82
2015-03-06 10:00:00,0.0,48283.81
2015-03-06 11:00:00,0.0,48283.5
2015-03-06 12:00:00,0.0,48283.13
2015-03-06 13:00:00,0.0,48283.68
2015-03-06 14:00:00,0.0,48284.05
2015-03-06 15:00:00,0.0,48283.21
2015-03-06 16:00:00,0.0,48283.08
2015-03-06 17:00:00,0.0,48283.72
2015-03-06 18:00:00,0.0,48284.17
2015-03-06 19:00:00,0.0,48284.95
2015-03-06 20:00:00,0.0,48285.5
2015-03-06 21:00:00,0.0,48286.12
2015-03-06 22:00:00,0.0,48286.65
2015-03-06 23:00:00,0.0,48287.34
2015-03-07 00:00:00,0.0,48287.37
2015-03-07 01:00:00,0.0,48285.42
2015-03-07 02:00:00,0.0,48283.72
2015-03-07 03:00:00,0.0,48283.7
2015-03-07 04:00:00,0.0,48283.64
2015-03-07 05:00:00,0.0,48283.8
2015-03-07 06:00:00,0.0,48283.99
2015-03-07 07:00:00,0.0,48283.95
2015-03-07 08:00:00,0.0,48284.01
2015-03-07 09:00:00,0.0,48284.02
2015-03-07 10:00:00,0.0,48284.18
2015-03-07 11:00:00,0.0,48284.37
2015-03-07 12:00:00,0.0,48284.37
2015-03-07 13:00:00,0.0,48284.37
2015-03-07 14:00:00,0.0,48284.31
2015-03-07 15:00:00,0.0,48284.37
2015-03-07 16:00:00,0.0,48284.4
2015-03-07 17:00:00,0.0,48284.49
2015-03-07 18:00:00,0.0,48284.47
2015-03-07 19:00:00,0.0,48284.6
2015-03-07 20:00:00,0.0,48284.5
2015-03-07 21:00:00,0.0,48284.46
2015-03-07 22:00:00,0.0,48284.53
2015-03-07 23:00:00,0.0,48284.4
2015-03-08 00:00:00,0.0,48284.49
2015-03-08 01:00:00,0.0,48284.68
2015-03-08 02:00:00,0.0,48284.75
2015-03-08 03:00:00,0.0,48284.31
2015-03-08 04:00:00,0.0,48285.38
2015-03-08 05:00:00,0.0,48284.8
2015-03-08 06:00:00,0.0,48283.77
2015-03-08 07:00:00,0.0,48283.7
2015-03-08 08:00:00,0.0,48284.15
2015-03-08 09:00:00,0.0,48284.18
2015-03-08 10:00:00,0.0,48284.8
2015-03-08 11:00:00,0.0,48285.11
2015-03-08 12:00:00,0.0,48285.28
2015-03-08 13:00:00,0.0,48285.34
2015-03-08 14:00:00,0.0,48285.26
2015-03-08 15:00:00,0.0,48285.13
2015-03-08 16:00:00,0.0,48284.98
2015-03-08 17:00:00,0.0,48284.94
2015-03-08 18:00:00,0.0,48284.72
2015-03-08 19:00:00,0.0,48284.49
2015-03-08 20:00:00,0.0,48283.94
2015-03-08 21:00:00,0.0,48283.4
2015-03-08 22:00:00,0.0,48282.97
2015-03-08 23:00:00,0.0,48284.37
2015-03-09 00:00:00,0.0,48286.14
2015-03-09 01:00:00,0.0,48287.55
2015-03-09 02:00:00,0.0,48286.05
2015-03-09 03:00:00,0.0,48281.9
2015-03-09 04:00:00,0.0,48282.15
2015-03-09 05:00:00,0.0,48282.35
2015-03-09 06:00:00,0.0,48282.43
2015-03-09 07:00:00,0.0,48282.68
2015-03-09 08:00:00,0.0,48282.77
2015-03-09 09:00:00,0.0,48282.91
2015-03-09 10:00:00,0.0,48283.23
2015-03-09 11:00:00,0.0,48283.48
2015-03-09 12:00:00,0.0,48283.45
2015-03-09 13:00:00,0.0,48283.62
2015-03-09 14:00:00,0.0,48283.82
2015-03-09 15:00:00,0.0,48283.96
2015-03-09 16:00:00,0.0,48284.05
2015-03-09 17:00:00,0.0,48284.08
2015-03-09 18:00:00,0.0,48284.1
2015-03-09 19:00:00,0.0,48281.52
2015-03-09 20:00:00,0.0,48281.75
2015-03-09 21:00:00,0.0,48281.92
2015-03-09 22:00:00,0.0,48282.1
2015-03-09 23:00:00,0.0,48282.2
2015-03-10 00:00:00,0.0,48282.67
2015-03-10 01:00:00,0.0,48282.74
2015-03-10 02:00:00,0.0,48282.91
2015-03-10 03:00:00,0.0,48283.02
2015-03-10 04:00:00,0.0,48283.25
2015-03-10 05:00:00,0.0,48283.47
2015-03-10 06:00:00,0.0,48283.45
2015-03-10 07:00:00,0.0,48283.51
2015-03-10 08:00:00,0.0,48283.75
2015-03-10 09:00:00,0.0,48283.6
2015-03-10 10:00:00,0.0,48283.73
2015-03-10 11:00:00,0.0,48283.65
2015-03-10 12:00:00,0.0,48283.0
2015-03-10 13:00:00,0.0,48283.04
2015-03-10 14:00:00,0.0,48283.94
2015-03-10 15:00:00,0.0,48284.53
2015-03-10 16:00:00,0.0,48284.84
2015-03-10 17:00:00,0.0,48284.77
2015-03-10 18:00:00,0.0,48284.14
2015-03-10 19:00:00,0.0,48283.57
2015-03-10 20:00:00,0.0,48283.54
2015-03-10 21:00:00,0.0,48284.6
2015-03-10 22:00:00,0.0,48285.65
2015-03-10 23:00:00,0.0,48286.5
2015-03-11 00:00:00,0.0,48287.56
2015-03-11 01:00:00,0.0,48286.68
2015-03-11 02:00:00,0.0,48284.28
2015-03-11 03:00:00,0.0,48282.19
2015-03-11 04:00:00,0.0,48280.55
2015-03-11 05:00:00,0.0,48280.67
2015-03-11 06:00:00,0.0,48280.89
2015-03-11 07:00:00,0.0,48280.99
2015-03-11 08:00:00,0.0,48281.2
2015-03-11 09:00:00,0.0,48281.39
2015-03-11 10:00:00,0.0,48281.56
2015-03-11 11:00:00,0.0,48281.82
2015-03-11 12:00:00,0.0,48282.0
2015-03-11 13:00:00,0.0,48282.24
2015-03-11 14:00:00,0.0,48282.41
2015-03-11 15:00:00,0.0,48282.56
2015-03-11 16:00:00,0.0,48282.66
2015-03-11 17:00:00,0.0,48282.96
2015-03-11 18:00:00,0.0,48283.15
2015-03-11 19:00:00,0.0,48283.33
2015-03-11 20:00:00,0.0,48283.48
2015-03-11 21:00:00,0.0,48283.59
2015-03-11 22:00:00,0.0,48283.74
2015-03-11 23:00:00,0.0,48284.01
2015-03-12 00:00:00,0.0,48284.03
2015-03-12 01:00:00,0.0,48284.24
2015-03-12 02:00:00,0.0,48284.35
2015-03-12 03:00:00,0.0,48284.44
2015-03-12 04:00:00,0.0,48284.53
2015-03-12 05:00:00,0.0,48284.59
2015-03-12 06:00:00,0.0,48284.83
2015-03-12 07:00:00,0.0,48284.98
2015-03-12 08:00:00,0.0,48285.21
2015-03-12 09:00:00,0.0,48285.08
2015-03-12 10:00:00,0.0,48285.21
2015-03-12 11:00:00,0.0,48285.12
2015-03-12 12:00:00,0.0,48284.88
2015-03-12 13:00:00,0.0,48284.67
2015-03-12 14:00:00,0.0,48284.3
2015-03-12 15:00:00,0.0,48283.61
2015-03-12 16:00:00,0.0,48282.7
2015-03-12 17:00:00,0.0,48283.02
2015-03-12 18:00:00,0.0,48284.61
2015-03-12 19:00:00,0.0,48285.75
2015-03-12 20:00:00,0.0,48286.56
2015-03-12 21:00:00,0.0,48283.39
2015-03-12 22:00:00,0.0,48283.45
2015-03-12 23:00:00,0.0,48283.33
2015-03-13 00:00:00,0.0,48283.45
2015-03-13 01:00:00,0.0,48283.42
2015-03-13 02:00:00,0.0,48283.46
2015-03-13 03:00:00,0.0,48283.44
2015-03-13 04:00:00,0.0,48283.45
2015-03-13 05:00:00,0.0,48283.47
2015-03-13 06:00:00,0.0,48283.42
2015-03-13 07:00:00,0.0,48283.59
2015-03-13 08:00:00,0.0,48283.53
2015-03-13 09:00:00,0.0,48283.49
2015-03-13 10:00:00,0.0,48283.44
2015-03-13 11:00:00,0.0,48283.32
2015-03-13 12:00:00,0.0,48283.44
2015-03-13 13:00:00,0.0,48283.33
2015-03-13 14:00:00,0.0,48283.25
2015-03-13 15:00:00,0.0,48283.14
2015-03-13 16:00:00,0.0,48283.24
2015-03-13 17:00:00,0.0,48283.33
2015-03-13 18:00:00,0.0,48283.36
2015-03-13 19:00:00,0.0,48283.4
2015-03-13 20:00:00,0.0,48283.11
2015-03-13 21:00:00,0.0,48283.26
2015-03-13 22:00:00,0.0,48283.35
2015-03-13 23:00:00,0.0,48283.15
2015-03-14 00:00:00,0.0,48283.53
2015-03-14 01:00:00,0.0,48283.86
2015-03-14 02:00:00,0.0,48283.85
2015-03-14 03:00:00,0.0,48283.72
2015-03-14 04:00:00,0.0,48283.5
2015-03-14 05:00:00,0.0,48283.45
2015-03-14 06:00:00,0.0,48283.45
2015-03-14 07:00:00,0.0,48283.25
2015-03-14 08:00:00,0.0,48283.43
2015-03-14 09:00:00,0.0,48284.25
2015-03-14 10:00:00,0.0,48285.3
2015-03-14 11:00:00,0.0,48285.9
2015-03-14 12:00:00,0.0,48286.76
2015-03-14 13:00:00,0.0,48287.37
2015-03-14 14:00:00,0.0,48287.2
2015-03-14 15:00:00,0.0,48285.17
2015-03-14 16:00:00,0.0,48284.78
2015-03-14 17:00:00,0.0,48284.78
2015-03-14 18:00:00,0.0,48284.65
2015-03-14 19:00:00,0.0,48285.1
2015-03-14 20:00:00,0.0,48284.73
2015-03-14 21:00:00,0.0,48284.81
2015-03-14 22:00:00,0.0,48284.93
2015-03-14 23:00:00,0.0,48284.99
2015-03-15 00:00:00,0.0,48284.94
2015-03-15 01:00:00,0.0,48285.02
2015-03-15 02:00:00,0.0,48284.92
2015-03-15 03:00:00,0.0,48284.95
2015-03-15 04:00:00,0.0,48285.09
2015-03-15 05:00:00,0.0,48285.1
2015-03-15 06:00:00,0.0,48284.74
2015-03-15 07:00:00,0.0,48285.0
2015-03-15 08:00:00,0.0,48285.05
2015-03-15 09:00:00,0.0,48284.63
2015-03-15 10:00:00,0.0,48284.67
2015-03-15 11:00:00,0.0,48284.8
2015-03-15 12:00:00,0.0,48284.25
2015-03-15 13:00:00,0.0,48283.4
2015-03-15 14:00:00,0.0,48282.97
2015-03-15 15:00:00,0.0,48283.1
2015-03-15 16:00:00,0.0,48284.61
2015-03-15 17:00:00,0.0,48286.12
2015-03-15 18:00:00,0.0,48287.25
2015-03-15 19:00:00,0.0,48287.85
2015-03-15 20:00:00,0.0,48288.46
2015-03-15 21:00:00,0.0,48289.17
2015-03-15 22:00:00,0.0,48289.7
2015-03-15 23:00:00,0.0,48290.3
2015-03-16 00:00:00,0.0,48290.88
2015-03-16 01:00:00,0.0,48291.15
2015-03-16 02:00:00,0.0,48291.08
2015-03-16 03:00:00,0.0,48290.38
2015-03-16 04:00:00,0.0,48288.9
2015-03-16 05:00:00,0.0,48287.46
2015-03-16 06:00:00,0.0,48286.4
2015-03-16 07:00:00,0.0,48286.74
2015-03-16 08:00:00,0.0,48285.43
2015-03-16 09:00:00,0.0,48283.56
2015-03-16 10:00:00,0.0,48283.3
2015-03-16 11:00:00,0.0,48283.42
2015-03-16 12:00:00,0.0,48283.46
2015-03-16 13:00:00,0.0,48283.69
2015-03-16 14:00:00,0.0,48283.51
2015-03-16 15:00:00,0.0,48283.63
2015-03-16 16:00:00,0.0,48283.47
2015-03-16 17:00:00,0.0,48283.36
2015-03-16 18:00:00,0.0,48283.19
2015-03-16 19:00:00,0.0,48282.83
2015-03-16 20:00:00,0.0,48283.46
2015-03-16 21:00:00,0.0,48285.77
2015-03-16 22:00:00,0.0,48287.77
2015-03-16 23:00:00,0.0,48289.31
2015-03-17 00:00:00,0.0,48290.49
2015-03-17 01:00:00,0.0,48291.07
2015-03-17 02:00:00,0.0,48291.19
2015-03-17 03:00:00,0.0,48290.45
2015-03-17 04:00:00,0.0,48289.15
2015-03-17 05:00:00,0.0,48286.79
2015-03-17 06:00:00,0.0,48283.03
2015-03-17 07:00:00,0.0,48283.17
2015-03-17 08:00:00,0.0,48283.22
2015-03-17 09:00:00,0.0,48283.33
2015-03-17 10:00:00,0.0,48283.49
2015-03-17 11:00:00,0.0,48283.48
2015-03-17 12:00:00,0.0,48283.64
2015-03-17 13:00:00,0.0,48283.7
2015-03-17 14:00:00,0.0,48284.01
2015-03-17 15:00:00,0.0,48284.02
2015-03-17 16:00:00,0.0,48283.81
2015-03-17 17:00:00,0.0,48284.02
2015-03-17 18:00:00,0.0,48283.81
2015-03-17 19:00:00,0.0,48283.94
2015-03-17 20:00:00,0.0,48283.76
2015-03-17 21:00:00,0.0,48283.47
2015-03-17 22:00:00,0.0,48283.2
2015-03-17 23:00:00,0.0,48282.73
2015-03-18 00:00:00,0.0,48283.59
2015-03-18 01:00:00,0.0,48285.46
2015-03-18 02:00:00,0.0,48287.12
2015-03-18 03:00:00,0.0,48288.36
2015-03-18 04:00:00,0.0,48289.24
2015-03-18 05:00:00,0.0,48289.85
2015-03-18 06:00:00,0.0,48290.84
2015-03-18 07:00:00,0.0,48291.36
2015-03-18 08:00:00,0.0,48291.64
2015-03-18 09:00:00,0.0,48291.62
2015-03-18 10:00:00,0.0,48291.03
2015-03-18 11:00:00,0.0,48289.97
2015-03-18 12:00:00,0.0,48288.43
2015-03-18 13:00:00,0.0,48286.05
2015-03-18 14:00:00,0.0,48285.58
2015-03-18 15:00:00,0.0,48285.6
2015-03-18 16:00:00,0.0,48285.72
2015-03-18 17:00:00,0.0,48285.66
2015-03-18 18:00:00,0.0,48285.76
2015-03-18 19:00:00,0.0,48285.77
2015-03-18 20:00:00,0.0,48285.65
2015-03-18 21:00:00,0.0,48285.64
2015-03-18 22:00:00,0.0,48285.68
2015-03-18 23:00:00,0.0,48285.65
2015-03-19 00:00:00,0.0,48285.58
2015-03-19 01:00:00,0.0,48285.46
2015-03-19 02:00:00,0.0,48285.2
2015-03-19 03:00:00,0.0,48285.11
2015-03-19 04:00:00,0.0,48284.48
2015-03-19 05:00:00,0.0,48283.92
2015-03-19 06:00:00,0.0,48283.25
2015-03-19 07:00:00,0.0,48282.75
2015-03-19 08:00:00,0.0,48284.05
2015-03-19 09:00:00,0.0,48285.53
2015-03-19 10:00:00,0.0,48286.42
2015-03-19 11:00:00,0.0,48286.95
2015-03-19 12:00:00,0.0,48286.64
2015-03-19 13:00:00,0.0,48286.2
2015-03-19 14:00:00,0.0,48286.2
2015-03-19 15:00:00,0.0,48285.77
2015-03-19 16:00:00,0.0,48285.53
2015-03-19 17:00:00,0.0,48285.22
2015-03-19 18:00:00,0.0,48284.98
2015-03-19 19:00:00,0.0,48284.65
2015-03-19 20:00:00,0.0,48284.47
2015-03-19 21:00:00,0.0,48284.13
2015-03-19 22:00:00,0.0,48283.63
2015-03-19 23:00:00,0.0,48283.46
2015-03-20 00:00:00,0.0,48283.2
2015-03-20 01:00:00,0.0,48283.79
2015-03-20 02:00:00,0.0,48283.98
2015-03-20 03:00:00,0.0,48284.96
2015-03-20 04:00:00,0.0,48285.32
2015-03-20 05:00:00,0.0,48285.57
2015-03-20 06:00:00,0.0,48286.08
2015-03-20 07:00:00,0.0,48286.55
2015-03-20 08:00:00,0.0,48287.08
2015-03-20 09:00:00,0.0,48287.11
2015-03-20 10:00:00,0.0,48285.76
2015-03-20 11:00:00,0.0,48285.4
2015-03-20 12:00:00,0.0,48285.03
2015-03-20 13:00:00,0.0,48284.88
2015-03-20 14:00:00,0.0,48284.47
2015-03-20 15:00:00,0.0,48284.07
2015-03-20 16:00:00,0.0,48283.78
2015-03-20 17:00:00,0.0,48283.26
2015-03-20 18:00:00,0.0,48283.51
2015-03-20 19:00:00,0.0,48284.35
2015-03-20 20:00:00,0.0,48285.29
2015-03-20 21:00:00,0.0,48286.1
2015-03-20 22:00:00,0.0,48287.0
2015-03-20 23:00:00,0.0,48286.53
2015-03-21 00:00:00,0.0,48285.94
2015-03-21 01:00:00,0.0,48284.93
2015-03-21 02:00:00,0.0,48283.45
2015-03-21 03:00:00,0.0,48283.08
2015-03-21 04:00:00,0.0,48283.74
2015-03-21 05:00:00,0.0,48285.88
2015-03-21 06:00:00,0.0,48286.7
2015-03-21 07:00:00,0.0,48286.87
2015-03-21 08:00:00,0.0,48285.78
2015-03-21 09:00:00,0.0,48284.21
2015-03-21 10:00:00,0.0,48282.52
2015-03-21 11:00:00,0.0,48282.2
2015-03-21 12:00:00,0.0,48284.52
2015-03-21 13:00:00,0.0,48287.75
2015-03-21 14:00:00,0.0,48290.4
2015-03-21 15:00:00,0.0,48292.59
2015-03-21 16:00:00,0.0,48290.53
2015-03-21 17:00:00,0.0,48288.73
2015-03-21 18:00:00,0.0,48286.68
2015-03-21 19:00:00,0.0,48285.22
2015-03-21 20:00:00,0.0,48285.25
2015-03-21 21:00:00,0.0,48285.13
2015-03-21 22:00:00,0.0,48285.07
2015-03-21 23:00:00,0.0,48285.0
2015-03-22 00:00:00,0.0,48284.71
2015-03-22 01:00:00,0.0,48284.5
2015-03-22 02:00:00,0.0,48284.01
2015-03-22 03:00:00,0.0,48283.6
2015-03-22 04:00:00,0.0,48283.15
2015-03-22 05:00:00,0.0,48282.95
2015-03-22 06:00:00,0.0,48284.22
2015-03-22 07:00:00,0.0,48285.31
2015-03-22 08:00:00,0.0,48286.12
2015-03-22 09:00:00,0.0,48286.34
2015-03-22 10:00:00,0.0,48286.25
2015-03-22 11:00:00,0.0,48286.06
2015-03-22 12:00:00,0.0,48285.89
2015-03-22 13:00:00,0.0,48285.42
2015-03-22 14:00:00,0.0,48285.03
2015-03-22 15:00:00,0.0,48284.6
2015-03-22 16:00:00,0.0,48284.31
2015-03-22 17:00:00,0.0,48284.02
2015-03-22 18:00:00,0.0,48283.56
2015-03-22 19:00:00,0.0,48283.31
2015-03-22 20:00:00,0.0,48283.23
2015-03-22 21:00:00,0.0,48283.68
2015-03-22 22:00:00,0.0,48283.94
2015-03-22 23:00:00,0.0,48284.25
2015-03-23 00:00:00,0.0,48284.89
2015-03-23 01:00:00,0.0,48285.16
2015-03-23 02:00:00,0.0,48285.67
2015-03-23 03:00:00,0.0,48285.93
